   9.37500, 534.15210,   1.77602,  -0.07083,   0.01932
   9.37500, 496.61697,   1.77945,  -0.07141,   0.01980
   9.37500, 496.61697,   1.77945,  -0.07141,   0.01980
   9.37500, 496.61697,   1.77945,  -0.07141,   0.01980
   9.37500, 496.61697,   1.77945,  -0.07141,   0.01980
   9.37500, 496.61697,   1.77945,  -0.07141,   0.01980
   9.37500, 343.43719,   1.76936,  -0.07143,   0.02016
   9.37500, 343.43719,   1.76936,  -0.07143,   0.02016
   9.37500, 343.43719,   1.76936,  -0.07143,   0.02016
   9.37500, 343.43719,   1.76936,  -0.07143,   0.02016
   9.37500, 343.43719,   1.76936,  -0.07143,   0.02016
   9.37500, 379.12335,   1.76331,  -0.07145,   0.02038
   9.37500, 379.12335,   1.76331,  -0.07145,   0.02038
   9.37500, 379.12335,   1.76331,  -0.07145,   0.02038
   9.37500, 379.12335,   1.76331,  -0.07145,   0.02038
   9.37500, 379.12335,   1.76331,  -0.07145,   0.02038
   9.37500, 400.38702,   1.75968,  -0.07146,   0.02051
   9.37500, 400.38702,   1.75968,  -0.07146,   0.02051
   9.37500, 400.38702,   1.75968,  -0.07146,   0.02051
   9.37500, 400.38702,   1.75968,  -0.07146,   0.02051
   9.37500, 368.51819,   1.75504,  -0.07135,   0.02072
   9.37500, 368.51819,   1.75504,  -0.07135,   0.02072
   9.37500, 368.51819,   1.75504,  -0.07135,   0.02072
   9.37500, 368.51819,   1.75504,  -0.07135,   0.02072
   9.37500, 428.45218,   1.75471,  -0.07140,   0.02071
   9.37500, 428.45218,   1.75471,  -0.07140,   0.02071
   9.37500, 428.45218,   1.75471,  -0.07140,   0.02071
   9.37500, 428.45218,   1.75471,  -0.07140,   0.02071
   9.37500, 428.45218,   1.75471,  -0.07140,   0.02071
   9.37500, 428.45218,   1.75471,  -0.07140,   0.02071
   9.37500, 541.50970,   1.76444,  -0.07164,   0.02076
   9.37500, 541.50970,   1.76444,  -0.07164,   0.02076
   9.37500, 541.50970,   1.76444,  -0.07164,   0.02076
   9.37500, 541.50970,   1.76444,  -0.07164,   0.02076
   9.37500, 385.17215,   1.76036,  -0.07158,   0.02074
   9.37500, 385.17215,   1.76036,  -0.07158,   0.02074
   9.37500, 385.17215,   1.76036,  -0.07158,   0.02074
   9.37500, 385.17215,   1.76036,  -0.07158,   0.02074
   9.37500, 385.17215,   1.76036,  -0.07158,   0.02074
   9.37500, 543.00195,   1.76808,  -0.07214,   0.02083
   9.37500, 543.00195,   1.76808,  -0.07214,   0.02083
   9.37500, 543.00195,   1.76808,  -0.07214,   0.02083
   9.37500, 543.00195,   1.76808,  -0.07214,   0.02083
   9.37500, 567.08002,   1.77513,  -0.07257,   0.02107
   9.37500, 567.08002,   1.77513,  -0.07257,   0.02107
   9.37500, 567.08002,   1.77513,  -0.07257,   0.02107
